Timestamp;Power_Electricity
2017-06-24 04;
2017-06-24 04:45;4783.650879
2017-06-24 05:00;5286.949219
2017-06-24 05:15;9140.339844
2017-06-24 05;4978.630371
2017-06-24 05:45;31583.85742
2017-06-24 06:00;8265.257813
2017-06-24 06:15;13686.71484
2017-06-24 06;4448.640625
2017-06-24 06:45;7138.634277
2017-06-24 07:00;6744.389648
2017-06-24 07:15;4322.705566
2017-06-24 07;10155.12305
2017-06-24 07:45;13104.81641
2017-06-24 08:00;11831.60547
2017-06-24 08:15;17130.71094
2017-06-24 08;17665.55078
2017-06-24 08:45;23843.39258
2017-06-24 09:00;18511.68945
2017-06-24 09:15;18115.53711
2017-06-24 09;20152.69531
2017-06-24 09:45;14647.61328
2017-06-24 10:00;16715.23633
2017-06-24 10:15;14372.44043
2017-06-24 10;19335.47266
2017-06-24 10:45;16793.57617
2017-06-24 11:00;14084.21191
2017-06-24 11:15;17236.19531
2017-06-24 11;16790.60156
2017-06-24 11:45;18040.01172
2017-06-24 12:00;13851.38184
2017-06-24 12:15;15420.05664
2017-06-24 12;11663.93262
2017-06-24 12:45;11222.77637
2017-06-24 13:00;19441.19727
2017-06-24 13:15;12715.83398
2017-06-24 13;12131.41211
2017-06-24 13:45;13750.57422
2017-06-24 14:00;16844.79688
2017-06-24 14:15;14517.82031
2017-06-24 14;9416.692383
2017-06-24 14:45;13015.12402
2017-06-24 15:00;13942.2373
2017-06-24 15:15;13107.12305
2017-06-24 15;13613.9082
2017-06-24 15:45;12689.01953
2017-06-24 16:00;10409.88379
2017-06-24 16:15;10399.42578
2017-06-24 16;10215.08203
2017-06-24 16:45;11438.79492
2017-06-24 17:00;10956.24512
2017-06-24 17:15;9164.895508
2017-06-24 17;9448.702148
2017-06-24 17:45;5503.385742
2017-06-24 18:00;9133.043945
2017-06-24 18:15;7845.336914
2017-06-24 18;7120.085938
2017-06-24 18:45;9590.415039
2017-06-24 19:00;13861.32715
2017-06-24 19:15;8830.19043
2017-06-24 19;4644.744141
2017-06-24 19:45;8727.62207
2017-06-24 20:00;8875.032227
2017-06-24 20:15;3886.93335
2017-06-24 20;4268.498535
2017-06-24 20:45;6448.432617
2017-06-24 21:00;3940.263672
2017-06-24 21:15;4625.79541
2017-06-24 21;15820.14648
2017-06-24 21:45;4571.379883
2017-06-24 22:00;5781.779785
2017-06-24 22:15;7387.974121
2017-06-24 22;5713.854492
2017-06-24 22:45;5736.02832
2017-06-24 23:00;5469.67334
2017-06-24 23:15;5679.476074
2017-06-24 23;9332.870117
2017-06-24 23:45;7207.080078
2017-06-25 00:00;5321.652832
2017-06-25 00:15;8033.874023
2017-06-25 00;7197.495605
2017-06-25 00:45;5247.085938
2017-06-25 01:00;9794.146484
2017-06-25 01:15;7263.259277
2017-06-25 01;5295.508301
2017-06-25 01:45;7536.606445
2017-06-25 02:00;7582.256348
2017-06-25 02:15;7312.275879
2017-06-25 02;7567.886719
2017-06-25 02:45;6848.45752
2017-06-25 03:00;7264.654785
2017-06-25 03:15;7444.259277
2017-06-25 03;7934.338867
2017-06-25 03:45;5319.193359
2017-06-25 04:00;7325.722656
2017-06-25 04:15;7564.175781
2017-06-25 04;5588.399414
2017-06-25 04:45;7210.751465
2017-06-25 05:00;9168.848633
2017-06-25 05:15;5930.798828
2017-06-25 05;7488.645996
2017-06-25 05:45;34219.24219
2017-06-25 06:00;6438.791992
2017-06-25 06:15;14704.26172
2017-06-25 06;8340.347656
2017-06-25 06:45;6273.11377
2017-06-25 07:00;6553.757813
2017-06-25 07:15;8153.417969
2017-06-25 07;8272.006836
2017-06-25 07:45;15936.42871
2017-06-25 08:00;12545.9668
2017-06-25 08:15;10319.26074
2017-06-25 08;9696.863281
2017-06-25 08:45;10805.38379
2017-06-25 09:00;10513.44434
2017-06-25 09:15;8561.041992
2017-06-25 09;10260.12402
2017-06-25 09:45;15789.82617
2017-06-25 10:00;10389.70801
2017-06-25 10:15;8362.636719
2017-06-25 10;12301.70215
2017-06-25 10:45;9743.727539
2017-06-25 11:00;11587.40137
2017-06-25 11:15;11206.00195
2017-06-25 11;6762.075195
2017-06-25 11:45;10093.37793
2017-06-25 12:00;9346.52832
2017-06-25 12:15;7695.473145
2017-06-25 12;11580.4375
2017-06-25 12:45;7469.400391
2017-06-25 13:00;6926.444336
2017-06-25 13:15;8978.254883
2017-06-25 13;12850.37988
2017-06-25 13:45;7082.041992
2017-06-25 14:00;10909.08203
2017-06-25 14:15;8162.492676
2017-06-25 14;7832.02002
2017-06-25 14:45;13321.84473
2017-06-25 15:00;8539.417969
2017-06-25 15:15;6720.31543
2017-06-25 15;9322.787109
2017-06-25 15:45;8611.4375
2017-06-25 16:00;4936.785156
2017-06-25 16:15;9367.771484
2017-06-25 16;11118.32129
2017-06-25 16:45;9391.15918
2017-06-25 17:00;6906.324707
2017-06-25 17:15;6067.318359
2017-06-25 17;6739.495605
2017-06-25 17:45;4922.804199
2017-06-25 18:00;4556.771973
2017-06-25 18:15;6943.319824
2017-06-25 18;5797.65332
2017-06-25 18:45;6306.212891
2017-06-25 19:00;10447.80859
2017-06-25 19:15;8682.74707
2017-06-25 19;6208.762207
2017-06-25 19:45;6148.296387
2017-06-25 20:00;4064.108887
2017-06-25 20:15;4318.273438
2017-06-25 20;6138.260742
2017-06-25 20:45;4034.286621
2017-06-25 21:00;8508.203125
2017-06-25 21:15;8463.958984
2017-06-25 21;4013.156982
2017-06-25 21:45;5901.089844
2017-06-25 22:00;4544.608887
2017-06-25 22:15;5207.925781
2017-06-25 22;5657.006348
2017-06-25 22:45;6095.55127
2017-06-25 23:00;5299.477539
2017-06-25 23:15;7081.268066
2017-06-25 23;6516.34668
2017-06-25 23:45;8349.461914
2017-06-26 00:00;8689.160156
2017-06-26 00:15;6374.075195
2017-06-26 00;8449.008789
2017-06-26 00:45;8499.432617
2017-06-26 01:00;6298.992188
2017-06-26 01:15;8538.925781
2017-06-26 01;8380.72168
2017-06-26 01:45;8107.919922
2017-06-26 02:00;6802.07959
2017-06-26 02:15;10385.00195
2017-06-26 02;10482.01465
2017-06-26 02:45;6701.640137
2017-06-26 03:00;8104.603516
2017-06-26 03:15;10749.77148
2017-06-26 03;6607.564453
2017-06-26 03:45;8201.237305
2017-06-26 04:00;12230.34766
2017-06-26 04:15;6552.872559
2017-06-26 04;8165.696777
2017-06-26 04:45;8452.477539
2017-06-26 05:00;6626.823242
2017-06-26 05:15;8670.228516
2017-06-26 05;8997.920898
2017-06-26 05:45;6431.288086
2017-06-26 06:00;8196.527344
2017-06-26 06:15;6810.861328
2017-06-26 06;8811.523438
2017-06-26 06:45;8402.30957
2017-06-26 07:00;6841.914063
2017-06-26 07:15;11219.48926
2017-06-26 07;8429.952148
2017-06-26 07:45;5193.998047
2017-06-26 08:00;7031.790527
2017-06-26 08:15;4724.505371
2017-06-26 08;5076.787598
2017-06-26 08:45;8790.43457
2017-06-26 09:00;3225.729248
2017-06-26 09:15;3669.47998
2017-06-26 09;5521.997559
2017-06-26 09:45;3315.74292
2017-06-26 10:00;5926.0
2017-06-26 10:15;5566.183105
2017-06-26 10;3273.959961
2017-06-26 10:45;5858.317383
2017-06-26 11:00;8186.950684
2017-06-26 11:15;3120.120117
2017-06-26 11;5466.370117
2017-06-26 11:45;6180.223145
2017-06-26 12:00;3307.875488
2017-06-26 12:15;5532.634277
2017-06-26 12;5409.402344
2017-06-26 12:45;3755.439209
2017-06-26 13:00;5493.461426
2017-06-26 13:15;7141.516602
2017-06-26 13;3675.766357
2017-06-26 13:45;7297.542969
2017-06-26 14:00;5483.255859
2017-06-26 14:15;3238.063721
2017-06-26 14;5934.193848
2017-06-26 14:45;5530.962402
2017-06-26 15:00;5864.507324
2017-06-26 15:15;3459.049805
2017-06-26 15;6024.85791
2017-06-26 15:45;5561.667969
2017-06-26 16:00;3317.879883
2017-06-26 16:15;7555.06543
2017-06-26 16;5912.448242
2017-06-26 16:45;3255.655518
2017-06-26 17:00;5423.136719
2017-06-26 17:15;7534.811035
2017-06-26 17;5853.13916
2017-06-26 17:45;3213.572998
2017-06-26 18:00;5555.53418
2017-06-26 18:15;7387.500977
2017-06-26 18;3721.765381
2017-06-26 18:45;5593.445313
2017-06-26 19:00;5753.630859
2017-06-26 19:15;3273.871094
2017-06-26 19;3808.508057
2017-06-26 19:45;5704.041016
2017-06-26 20:00;7518.632324
2017-06-26 20:15;3327.016113
2017-06-26 20;6069.208008
2017-06-26 20:45;3428.012451
2017-06-26 21:00;7558.537598
2017-06-26 21:15;3625.320801
2017-06-26 21;3884.695068
2017-06-26 21:45;7717.773926
2017-06-26 22:00;3555.974365
2017-06-26 22:15;4288.455566
2017-06-26 22;5893.462402
2017-06-26 22:45;5449.84082
2017-06-26 23:00;
2017-06-26 23:15;6009.93457
2017-06-26 23;3255.677246
2017-06-26 23:45;3898.323486
2017-06-27 00:00;8308.956055
2017-06-27 00:15;3737.711426
2017-06-27 00;5473.166016
2017-06-27 00:45;7993.478027
2017-06-27 01:00;4951.441406
2017-06-27 01:15;5691.62793
2017-06-27 01;5934.462891
2017-06-27 01:45;4860.341797
2017-06-27 02:00;4126.509277
2017-06-27 02:15;7741.774414
2017-06-27 02;5780.07373
2017-06-27 02:45;3977.360352
2017-06-27 03:00;7509.382813
2017-06-27 03:15;6092.661621
2017-06-27 03;5620.894043
2017-06-27 03:45;7056.14502
2017-06-27 04:00;7433.186523
2017-06-27 04:15;5766.765137
2017-06-27 04;6184.663574
2017-06-27 04:45;10533.75
2017-06-27 05:00;6664.257813
2017-06-27 05:15;6426.23291
2017-06-27 05;12633.65137
2017-06-27 05:45;7279.907715
2017-06-27 06:00;6515.130371
2017-06-27 06:15;10545.10742
2017-06-27 06;6710.813965
2017-06-27 06:45;6550.749023
2017-06-27 07:00;8807.323242
2017-06-27 07:15;8516.919922
2017-06-27 07;4879.201172
2017-06-27 07:45;6961.366211
2017-06-27 08:00;5479.961914
2017-06-27 08:15;5173.109863
2017-06-27 08;6957.914063
2017-06-27 08:45;3218.660156
2017-06-27 09:00;3648.583496
2017-06-27 09:15;7360.739258
2017-06-27 09;3291.929688
2017-06-27 09:45;5882.688965
2017-06-27 10:00;5663.352539
2017-06-27 10:15;3204.415039
2017-06-27 10;5910.600098
2017-06-27 10:45;7634.341309
2017-06-27 11:00;3361.800049
2017-06-27 11:15;5607.050293
2017-06-27 11;5893.364258
2017-06-27 11:45;5459.45459
2017-06-27 12:00;3732.788818
2017-06-27 12:15;5991.291504
2017-06-27 12;6014.185547
2017-06-27 12:45;3825.751709
2017-06-27 13:00;6497.726563
2017-06-27 13:15;5981.307617
2017-06-27 13;3459.235596
2017-06-27 13:45;5332.67041
2017-06-27 14:00;5426.766113
2017-06-27 14:15;7694.875977
2017-06-27 14;3290.601074
2017-06-27 14:45;5441.706055
2017-06-27 15:00;7398.143066
2017-06-27 15:15;3735.360107
2017-06-27 15;3590.085938
2017-06-27 15:45;5511.395508
2017-06-27 16:00;7338.866699
2017-06-27 16:15;3656.995361
2017-06-27 16;7752.625
2017-06-27 16:45;5402.335938
2017-06-27 17:00;3509.063721
2017-06-27 17:15;5507.265625
2017-06-27 17;7636.230469
2017-06-27 17:45;3315.638672
2017-06-27 18:00;4012.078613
2017-06-27 18:15;5506.332031
2017-06-27 18;3556.313721
2017-06-27 18:45;5568.111328
2017-06-27 19:00;6984.95752
2017-06-27 19:15;3215.650879
2017-06-27 19;5805.591309
2017-06-27 19:45;5825.003418
2017-06-27 20:00;3550.026367
2017-06-27 20:15;5500.835938
2017-06-27 20;3595.12793
2017-06-27 20:45;3558.94873
2017-06-27 21:00;6495.629883
2017-06-27 21:15;3216.676758
2017-06-27 21;7792.983887
2017-06-27 21:45;3349.564941
2017-06-27 22:00;6083.803711
2017-06-27 22:15;3336.174316
2017-06-27 22;3650.865479
2017-06-27 22:45;7743.610352
2017-06-27 23:00;3309.141602
2017-06-27 23:15;5719.921387
2017-06-27 23;7811.316406
2017-06-27 23:45;3383.036621
2017-06-28 00:00;3339.840088
2017-06-28 00:15;5427.240234
2017-06-28 00;3725.583496
2017-06-28 00:45;5608.801758
2017-06-28 01:00;3669.47998
2017-06-28 01:15;3731.731445
2017-06-28 01;6391.169922
2017-06-28 01:45;5593.198242
2017-06-28 02:00;3814.830811
2017-06-28 02:15;5997.505859
2017-06-28 02;4086.606689
2017-06-28 02:45;5744.663086
2017-06-28 03:00;6003.621094
2017-06-28 03:15;5212.574707
2017-06-28 03;3697.738037
2017-06-28 03:45;9521.330078
2017-06-28 04:00;7539.294434
2017-06-28 04:15;4019.54541
2017-06-28 04;3757.961914
2017-06-28 04:45;6052.406738
2017-06-28 05:00;6038.858398
2017-06-28 05:15;4271.823242
2017-06-28 05;7075.586914
2017-06-28 05:45;30308.94727
2017-06-28 06:00;4963.35791
2017-06-28 06:15;7014.970215
2017-06-28 06;4446.089844
2017-06-28 06:45;5566.255371
2017-06-28 07:00;6870.254883
2017-06-28 07:15;6212.307617
2017-06-28 07;14557.61914
2017-06-28 07:45;12565.58398
2017-06-28 08:00;8326.410156
2017-06-28 08:15;8695.142578
2017-06-28 08;12141.08691
2017-06-28 08:45;7026.29541
2017-06-28 09:00;17197.88867
2017-06-28 09:15;9608.56543
2017-06-28 09;14580.45313
2017-06-28 09:45;11630.88184
2017-06-28 10:00;15574.10254
2017-06-28 10:15;7440.842285
2017-06-28 10;9884.732422
2017-06-28 10:45;18759.58008
2017-06-28 11:00;9202.217773
2017-06-28 11:15;7898.587402
2017-06-28 11;10920.55762
2017-06-28 11:45;18275.54688
2017-06-28 12:00;8014.800781
2017-06-28 12:15;9110.865234
2017-06-28 12;9966.47168
2017-06-28 12:45;8764.918945
2017-06-28 13:00;11093.26758
2017-06-28 13:15;9867.293945
2017-06-28 13;11603.39844
2017-06-28 13:45;8190.494141
2017-06-28 14:00;10293.2959
2017-06-28 14:15;12639.95313
2017-06-28 14;9924.000977
2017-06-28 14:45;6879.004883
2017-06-28 15:00;12226.6377
2017-06-28 15:15;11690.44336
2017-06-28 15;10408.84961
2017-06-28 15:45;8165.515137
2017-06-28 16:00;15905.61426
2017-06-28 16:15;11138.64941
2017-06-28 16;7669.341309
2017-06-28 16:45;9588.487305
2017-06-28 17:00;11919.64355
2017-06-28 17:15;9230.380859
2017-06-28 17;6575.541504
2017-06-28 17:45;8737.43457
2017-06-28 18:00;12497.35449
2017-06-28 18:15;5776.275879
2017-06-28 18;4115.723633
2017-06-28 18:45;6204.813477
2017-06-28 19:00;6024.17041
2017-06-28 19:15;4361.540039
2017-06-28 19;6203.858398
2017-06-28 19:45;3910.480469
2017-06-28 20:00;6298.371094
2017-06-28 20:15;5376.639648
2017-06-28 20;6753.73584
2017-06-28 20:45;8189.123535
2017-06-28 21:00;11360.4873
2017-06-28 21:15;6322.332031
2017-06-28 21;10721.2793
2017-06-28 21:45;4123.105469
2017-06-28 22:00;6067.268066
2017-06-28 22:15;3654.074219
2017-06-28 22;3655.171875
2017-06-28 22:45;10247.66699
2017-06-28 23:00;5765.292969
2017-06-28 23:15;5629.449219
2017-06-28 23;7718.164551
2017-06-28 23:45;5815.422852
2017-06-29 00:00;5809.166016
2017-06-29 00:15;9439.782227
2017-06-29 00;5348.695313
2017-06-29 00:45;5456.18457
2017-06-29 01:00;8002.755371
2017-06-29 01:15;7333.671387
2017-06-29 01;5441.361816
2017-06-29 01:45;7708.932617
2017-06-29 02:00;5584.842773
2017-06-29 02:15;7861.106445
2017-06-29 02;7763.957031
2017-06-29 02:45;5320.316406
2017-06-29 03:00;7581.148438
2017-06-29 03:15;10742.55469
2017-06-29 03;5430.369141
2017-06-29 03:45;5427.240234
2017-06-29 04:00;7523.019531
2017-06-29 04:15;7567.37793
2017-06-29 04;5524.387695
2017-06-29 04:45;7642.460938
2017-06-29 05:00;5401.995117
2017-06-29 05:15;7834.492188
2017-06-29 05;9791.345703
2017-06-29 05:45;31004.42969
2017-06-29 06:00;12659.78125
2017-06-29 06:15;8767.389648
2017-06-29 06;6138.28418
2017-06-29 06:45;6291.07373
2017-06-29 07:00;12700.43359
2017-06-29 07:15;6373.767578
2017-06-29 07;10154.96777
2017-06-29 07:45;16929.97852
2017-06-29 08:00;7463.370605
2017-06-29 08:15;11315.45215
2017-06-29 08;11519.26465
2017-06-29 08:45;8787.663086
2017-06-29 09:00;11008.24316
2017-06-29 09:15;16243.52246
2017-06-29 09;8926.060547
2017-06-29 09:45;10656.18555
2017-06-29 10:00;8622.579102
2017-06-29 10:15;8847.15918
2017-06-29 10;11687.52441
2017-06-29 10:45;9501.506836
2017-06-29 11:00;9505.478516
2017-06-29 11:15;9673.337891
2017-06-29 11;10933.81934
2017-06-29 11:45;10086.1377
2017-06-29 12:00;9747.904297
2017-06-29 12:15;9406.178711
2017-06-29 12;11674.03223
2017-06-29 12:45;11314.58008
2017-06-29 13:00;10674.18262
2017-06-29 13:15;18102.93945
2017-06-29 13;8618.791016
2017-06-29 13:45;15288.97949
2017-06-29 14:00;10472.39453
2017-06-29 14:15;9153.287109
2017-06-29 14;10522.32715
2017-06-29 14:45;10949.25879
2017-06-29 15:00;7265.277832
2017-06-29 15:15;18831.48633
2017-06-29 15;10128.25391
2017-06-29 15:45;14216.54102
2017-06-29 16:00;5603.466797
2017-06-29 16:15;9609.886719
2017-06-29 16;5356.043457
2017-06-29 16:45;5978.668945
2017-06-29 17:00;15595.80176
2017-06-29 17:15;7553.225098
2017-06-29 17;6590.255371
2017-06-29 17:45;9153.072266
2017-06-29 18:00;8628.373047
2017-06-29 18:15;7910.904785
2017-06-29 18;21076.3457
2017-06-29 18:45;10709.39746
2017-06-29 19:00;7760.370117
2017-06-29 19:15;9565.573242
2017-06-29 19;19070.82617
2017-06-29 19:45;10326.15332
2017-06-29 20:00;10202.67773
2017-06-29 20:15;12309.96289
2017-06-29 20;12420.2627
2017-06-29 20:45;8269.016602
2017-06-29 21:00;8262.483398
2017-06-29 21:15;10090.79297
2017-06-29 21;8187.891602
2017-06-29 21:45;7646.522949
2017-06-29 22:00;9575.928711
2017-06-29 22:15;7747.797363
2017-06-29 22;7749.260254
2017-06-29 22:45;11518.05762
2017-06-29 23:00;9524.265625
2017-06-29 23:15;9464.069336
2017-06-29 23;11434.19531
2017-06-29 23:45;9475.955078
2017-06-30 00:00;9308.808594
2017-06-30 00:15;11290.71387
2017-06-30 00;9456.652344
2017-06-30 00:45;9407.277344
2017-06-30 01:00;10423.93945
2017-06-30 01:15;9267.604492
2017-06-30 01;9262.272461
2017-06-30 01:45;11224.47949
2017-06-30 02:00;9353.868164
2017-06-30 02:15;9311.423828
2017-06-30 02;11315.99121
2017-06-30 02:45;9353.432617
2017-06-30 03:00;9215.764648
2017-06-30 03:15;11201.08887
2017-06-30 03;9332.899414
2017-06-30 03:45;9231.075195
2017-06-30 04:00;11165.77344
2017-06-30 04:15;9359.676758
2017-06-30 04;9449.142578
2017-06-30 04:45;11284.4502
2017-06-30 05:00;9328.175781
2017-06-30 05:15;9599.859375
2017-06-30 05;11527.51563
2017-06-30 05:45;34978.80078
2017-06-30 06:00;16724.17969
2017-06-30 06:15;10534.7207
2017-06-30 06;10212.61523
2017-06-30 06:45;12040.21777
2017-06-30 07:00;19238.28125
2017-06-30 07:15;10138.56641
2017-06-30 07;10043.60547
2017-06-30 07:45;11772.23145
2017-06-30 08:00;17869.09766
2017-06-30 08:15;19684.15234
2017-06-30 08;21947.67773
2017-06-30 08:45;17725.24609
2017-06-30 09:00;21327.98828
2017-06-30 09:15;14315.17871
2017-06-30 09;8231.28125
2017-06-30 09:45;9021.582031
2017-06-30 10:00;7799.116211
2017-06-30 10:15;7671.625977
2017-06-30 10;8934.691406
2017-06-30 10:45;20548.98242
2017-06-30 11:00;14415.62988
2017-06-30 11:15;13633.77441
2017-06-30 11;13908.37012
2017-06-30 11:45;15356.85254
2017-06-30 12:00;12639.30078
2017-06-30 12:15;13863.40039
2017-06-30 12;13465.25488
2017-06-30 12:45;13336.05273
2017-06-30 13:00;13410.8291
2017-06-30 13:15;12283.54395
2017-06-30 13;13390.25879
2017-06-30 13:45;17608.77344
2017-06-30 14:00;12079.35059
2017-06-30 14:15;20771.32813
2017-06-30 14;11147.58887
2017-06-30 14:45;10591.72559
2017-06-30 15:00;10832.80762
2017-06-30 15:15;12899.85156
2017-06-30 15;17437.36328
2017-06-30 15:45;12389.74805
2017-06-30 16:00;14457.24805
2017-06-30 16:15;14040.08105
2017-06-30 16;12208.6709
2017-06-30 16:45;12361.9248
2017-06-30 17:00;10199.03809
2017-06-30 17:15;9018.658203
2017-06-30 17;7265.0625
2017-06-30 17:45;9263.333008
2017-06-30 18:00;12764.58008
2017-06-30 18:15;9059.538086
2017-06-30 18;12669.35254
2017-06-30 18:45;8024.120117
2017-06-30 19:00;5876.8125
2017-06-30 19:15;8208.97168
2017-06-30 19;10215.0625
2017-06-30 19:45;6347.789551
2017-06-30 20:00;7169.862305
2017-06-30 20:15;5239.267578
2017-06-30 20;10981.63477
2017-06-30 20:45;15139.21289
2017-06-30 21:00;7493.927246
2017-06-30 21:15;9437.322266
2017-06-30 21;9697.914063
2017-06-30 21:45;9009.800781
2017-06-30 22:00;7340.623047
2017-06-30 22:15;10919.10547
2017-06-30 22;7143.996094
2017-06-30 22:45;9041.177734
2017-06-30 23:00;9157.817383
2017-06-30 23:15;9118.785156
2017-06-30 23;7120.885742
2017-06-30 23:45;12099.18262
2017-01-07 00:00;7110.041016
2017-01-07 00:15;8807.712891
2017-01-07 00;8808.817383
2017-01-07 00:45;8586.899414
2017-01-07 01:00;6802.794434
2017-01-07 01:15;10407.4043
2017-01-07 01;
2017-01-07 01:45;10410.71094
2017-01-07 02:00;6849.247559
2017-01-07 02:15;8586.15625
2017-01-07 02;8682.670898
2017-01-07 02:45;8728.739258
2017-01-07 03:00;6819.27832
2017-01-07 03:15;9261.666992
2017-01-07 03;6734.221191
2017-01-07 03:45;6784.218262
2017-01-07 04:00;8621.21875
2017-01-07 04:15;6718.015625
2017-01-07 04;6784.492676
2017-01-07 04:45;9092.411133
2017-01-07 05:00;8767.107422
2017-01-07 05:15;7124.809082
2017-01-07 05;10707.38867
2017-01-07 05:45;32648.28711
2017-01-07 06:00;9658.890625
2017-01-07 06:15;9488.658203
2017-01-07 06;16640.13672
2017-01-07 06:45;9441.623047
2017-01-07 07:00;9396.916992
2017-01-07 07:15;14709.05273
2017-01-07 07;11162.0625
2017-01-07 07:45;8437.442383
2017-01-07 08:00;7578.490234
2017-01-07 08:15;8130.160156
2017-01-07 08;10455.28906
2017-01-07 08:45;12619.2793
2017-01-07 09:00;13282.68555
2017-01-07 09:15;12220.29004
2017-01-07 09;10658.99316
2017-01-07 09:45;12932.53418
2017-01-07 10:00;9724.633789
2017-01-07 10:15;10969.50586
2017-01-07 10;10085.06445
2017-01-07 10:45;7581.631836
2017-01-07 11:00;16255.06445
2017-01-07 11:15;8569.076172
2017-01-07 11;12368.81836
2017-01-07 11:45;8103.394043
2017-01-07 12:00;10146.79883
2017-01-07 12:15;9855.444336
2017-01-07 12;10425.06738
2017-01-07 12:45;7650.018066
2017-01-07 13:00;7850.311523
2017-01-07 13:15;9588.90918
2017-01-07 13;7710.811523
2017-01-07 13:45;9909.820313
2017-01-07 14:00;7895.07959
2017-01-07 14:15;10364.29883
2017-01-07 14;10453.42285
2017-01-07 14:45;11433.59668
2017-01-07 15:00;8112.050293
2017-01-07 15:15;17086.49414
2017-01-07 15;5904.681641
2017-01-07 15:45;9552.770508
2017-01-07 16:00;5433.197754
2017-01-07 16:15;10420.25
2017-01-07 16;7054.851563
2017-01-07 16:45;7253.24707
2017-01-07 17:00;6355.588379
2017-01-07 17:15;12246.96484
2017-01-07 17;4266.613281
2017-01-07 17:45;6513.650391
2017-01-07 18:00;11879.53809
2017-01-07 18:15;6119.979492
2017-01-07 18;3961.537842
2017-01-07 18:45;12927.99512
2017-01-07 19:00;3485.391357
2017-01-07 19:15;5503.005371
2017-01-07 19;4362.423828
2017-01-07 19:45;3770.364502
2017-01-07 20:00;3419.263428
2017-01-07 20:15;6393.558105
2017-01-07 20;5408.707031
2017-01-07 20:45;3710.085449
2017-01-07 21:00;5880.941895
2017-01-07 21:15;5642.540039
2017-01-07 21;5593.15625
2017-01-07 21:45;3257.384766
2017-01-07 22:00;7159.460449
2017-01-07 22:15;3730.907227
2017-01-07 22;3104.628174
2017-01-07 22:45;5154.79248
2017-01-07 23:00;4944.319824
2017-01-07 23:15;6211.005859
2017-01-07 23;4277.976563
2017-01-07 23:45;8380.599609
2017-02-07 00:00;5880.958496
2017-02-07 00:15;9920.966797
2017-02-07 00;5942.856934
2017-02-07 00:45;8042.768555
2017-02-07 01:00;9757.205078
2017-02-07 01:15;5797.836426
2017-02-07 01;5807.411133
2017-02-07 01:45;7835.876465
2017-02-07 02:00;7917.492188
2017-02-07 02:15;6036.967773
2017-02-07 02;9796.84375
2017-02-07 02:45;5852.38916
2017-02-07 03:00;8327.910156
2017-02-07 03:15;8075.689453
2017-02-07 03;6012.455078
2017-02-07 03:45;5872.928223
2017-02-07 04:00;6270.217773
2017-02-07 04:15;7955.273926
2017-02-07 04;7814.207031
2017-02-07 04:45;8155.136719
2017-02-07 05:00;6046.508301
2017-02-07 05:15;8096.087891
2017-02-07 05;6150.915039
2017-02-07 05:45;31479.62891
2017-02-07 06:00;12539.86035
2017-02-07 06:15;7017.703613
2017-02-07 06;10964.56836
2017-02-07 06:45;8209.541992
2017-02-07 07:00;13341.15918
2017-02-07 07:15;8412.453125
2017-02-07 07;6592.979492
2017-02-07 07:45;9311.910156
2017-02-07 08:00;10403.55957
2017-02-07 08:15;9115.728516
2017-02-07 08;7277.708008
2017-02-07 08:45;9017.194336
2017-02-07 09:00;6453.145996
2017-02-07 09:15;7536.620117
2017-02-07 09;4662.288574
2017-02-07 09:45;4274.749512
2017-02-07 10:00;5917.56543
2017-02-07 10:15;5782.145508
2017-02-07 10;6309.544434
2017-02-07 10:45;8380.165039
2017-02-07 11:00;7498.858887
2017-02-07 11:15;6403.775879
2017-02-07 11;7323.02832
2017-02-07 11:45;6346.447266
2017-02-07 12:00;6642.432129
2017-02-07 12:15;5228.378906
2017-02-07 12;7647.660156
2017-02-07 12:45;5131.727051
2017-02-07 13:00;6890.304199
2017-02-07 13:15;4541.81543
2017-02-07 13;4860.057617
2017-02-07 13:45;7086.973633
2017-02-07 14:00;4812.628418
2017-02-07 14:15;7074.53418
2017-02-07 14;4031.554199
2017-02-07 14:45;12166.77051
2017-02-07 15:00;6674.648438
2017-02-07 15:15;4131.513672
2017-02-07 15;6462.916992
2017-02-07 15:45;7815.427734
2017-02-07 16:00;6615.869141
2017-02-07 16:15;5512.905762
2017-02-07 16;5882.230957
2017-02-07 16:45;10602.50586
2017-02-07 17:00;3457.789307
2017-02-07 17:15;6187.493652
2017-02-07 17;15424.13281
2017-02-07 17:45;3513.608887
2017-02-07 18:00;5390.870605
2017-02-07 18:15;6124.767578
2017-02-07 18;6310.111328
2017-02-07 18:45;6367.722656
2017-02-07 19:00;5660.032227
2017-02-07 19:15;4277.413086
2017-02-07 19;7044.317871
2017-02-07 19:45;7198.689941
2017-02-07 20:00;6147.993164
2017-02-07 20:15;6461.212891
2017-02-07 20;13540.53809
2017-02-07 20:45;4463.918457
2017-02-07 21:00;6564.648926
2017-02-07 21:15;5954.640137
2017-02-07 21;4078.471436
2017-02-07 21:45;3453.009033
2017-02-07 22:00;7621.206055
2017-02-07 22:15;3730.236328
2017-02-07 22;3508.301514
2017-02-07 22:45;3699.86084
2017-02-07 23:00;6158.15332
2017-02-07 23:15;5411.885742
2017-02-07 23;3314.197266
2017-02-07 23:45;5877.208008
2017-03-07 00:00;3938.577393
2017-03-07 00:15;3717.854492
